,Test_Time (s),Cycle_Index,Voltage (V),Current (A),Cell_Temperature (C),Capacity
3223,3381.8430000000044,3.0,3.39,0.55,16.219,0.46909090909090906
3224,3391.858000000004,3.0,3.391,0.55,16.295,0.4709090909090909
3225,3401.8730000000032,3.0,3.391,0.55,16.28,0.4718181818181818
3226,3411.8880000000026,3.0,3.391,0.5489999999999999,16.342,0.47363636363636363
3227,3421.903000000002,3.0,3.391,0.5489999999999999,16.219,0.47454545454545455
3228,3431.9180000000015,3.0,3.391,0.55,16.204,0.4763636363636363
3229,3441.933000000001,3.0,3.391,0.5489999999999999,16.204,0.47727272727272724
3230,3451.9480000000003,3.0,3.391,0.5489999999999999,16.127,0.47909090909090907
3231,3461.9629999999997,3.0,3.391,0.5489999999999999,16.065,0.48
3232,3471.977999999999,3.0,3.391,0.55,16.204,0.4818181818181818
3233,3481.993000000006,3.0,3.391,0.5489999999999999,16.204,0.4827272727272727
3234,3492.0080000000053,3.0,3.392,0.5489999999999999,16.219,0.48454545454545445
3235,3502.0230000000047,3.0,3.392,0.5489999999999999,16.28,0.4854545454545454
3236,3512.038000000004,3.0,3.392,0.5489999999999999,16.204,0.48727272727272725
3237,3522.0530000000035,3.0,3.392,0.5489999999999999,16.342,0.48818181818181816
3238,3532.068000000003,3.0,3.392,0.55,16.28,0.49
3239,3542.0830000000024,3.0,3.392,0.5489999999999999,16.204,0.4909090909090909
3240,3552.098000000002,3.0,3.392,0.5489999999999999,16.142,0.49272727272727274
3241,3562.113000000001,3.0,3.3930000000000002,0.5489999999999999,16.142,0.49454545454545457
3242,3572.1280000000006,3.0,3.3930000000000002,0.5489999999999999,16.204,0.4954545454545454
3243,3582.143,3.0,3.3930000000000002,0.5489999999999999,16.142,0.49727272727272726
3244,3592.1579999999994,3.0,3.3930000000000002,0.55,16.219,0.49818181818181806
3245,3602.173000000006,3.0,3.3930000000000002,0.5489999999999999,16.219,0.5
3246,3612.1880000000056,3.0,3.3930000000000002,0.5489999999999999,16.295,0.5009090909090909
3247,3622.203000000005,3.0,3.3930000000000002,0.5489999999999999,16.295,0.5027272727272726
3248,3632.2180000000044,3.0,3.3939999999999997,0.5489999999999999,16.219,0.5036363636363635
3249,3642.233000000004,3.0,3.3930000000000002,0.5489999999999999,16.157,0.5054545454545455
3250,3652.2480000000032,3.0,3.3939999999999997,0.5489999999999999,16.157,0.5063636363636363
3251,3662.2630000000026,3.0,3.3939999999999997,0.5489999999999999,16.234,0.5081818181818181
3252,3672.278000000002,3.0,3.3939999999999997,0.5489999999999999,16.295,0.5090909090909091
3253,3682.2930000000015,3.0,3.3939999999999997,0.5489999999999999,16.219,0.5109090909090909
3254,3692.308000000001,3.0,3.395,0.55,16.234,0.5118181818181817
3255,3702.3230000000003,3.0,3.395,0.5489999999999999,16.234,0.5136363636363636
3256,3712.3379999999997,3.0,3.395,0.5489999999999999,16.234,0.5145454545454545
3257,3722.352999999999,3.0,3.395,0.5489999999999999,16.234,0.5163636363636362
3258,3732.368000000006,3.0,3.395,0.5489999999999999,16.234,0.5181818181818181
3259,3742.3830000000053,3.0,3.395,0.5489999999999999,16.234,0.5190909090909092
3260,3752.3980000000047,3.0,3.395,0.5489999999999999,16.295,0.5209090909090909
3261,3762.413000000004,3.0,3.3960000000000004,0.5489999999999999,16.295,0.5218181818181817
3262,3772.4280000000035,3.0,3.3960000000000004,0.5489999999999999,16.31,0.5236363636363637
3263,3782.443000000003,3.0,3.3960000000000004,0.55,16.31,0.5245454545454545
3264,3792.4580000000024,3.0,3.3960000000000004,0.5489999999999999,16.234,0.5263636363636363
3265,3802.473000000002,3.0,3.3960000000000004,0.55,16.31,0.5272727272727272
3266,3812.488000000001,3.0,3.3960000000000004,0.5489999999999999,16.31,0.5290909090909092
3267,3822.5030000000006,3.0,3.3960000000000004,0.5489999999999999,16.234,0.5299999999999999
3268,3832.519000000004,3.0,3.397,0.5489999999999999,16.234,0.5318181818181817
3269,3842.5329999999994,3.0,3.397,0.55,16.219,0.5327272727272726
3270,3852.5490000000027,3.0,3.397,0.55,16.219,0.5345454545454544
3271,3862.564000000002,3.0,3.397,0.5489999999999999,16.219,0.5354545454545454
3272,3872.5790000000015,3.0,3.397,0.5489999999999999,16.357,0.5372727272727272
3273,3882.594000000001,3.0,3.398,0.5489999999999999,16.28,0.5381818181818182
3274,3892.6090000000004,3.0,3.398,0.5489999999999999,16.219,0.5399999999999999
3275,3902.624000000007,3.0,3.398,0.5489999999999999,16.28,0.5418181818181818
3276,3912.6390000000065,3.0,3.398,0.5489999999999999,16.28,0.5427272727272726
3277,3922.654000000006,3.0,3.398,0.5489999999999999,16.28,0.5445454545454544
3278,3932.6690000000053,3.0,3.398,0.5489999999999999,16.219,0.5454545454545454
3279,3942.6840000000047,3.0,3.398,0.5489999999999999,16.295,0.5472727272727272
3280,3952.699000000004,3.0,3.398,0.5489999999999999,16.372,0.5481818181818181
3281,3962.7140000000036,3.0,3.3989999999999996,0.5489999999999999,16.219,0.5499999999999999
3282,3972.729000000003,3.0,3.3989999999999996,0.5489999999999999,16.295,0.5509090909090909
3283,3982.7440000000024,3.0,3.3989999999999996,0.55,16.234,0.5527272727272726
3284,3992.759000000002,3.0,3.4,0.5489999999999999,16.372,0.5536363636363636
3285,4002.7740000000013,3.0,3.4,0.5489999999999999,16.234,0.5554545454545454
3286,4012.7890000000007,3.0,3.4,0.5489999999999999,16.295,0.5563636363636363
3287,4022.804,3.0,3.4,0.55,16.219,0.5581818181818181
3288,4032.819000000007,3.0,3.4,0.5489999999999999,16.295,0.5590909090909091
3289,4042.834000000006,3.0,3.4,0.5489999999999999,16.219,0.5609090909090909
3290,4052.8490000000056,3.0,3.4,0.5489999999999999,16.295,0.5618181818181818
3291,4062.864000000005,3.0,3.4010000000000002,0.5489999999999999,16.219,0.5636363636363636
3292,4072.8790000000045,3.0,3.4010000000000002,0.5489999999999999,16.295,0.5654545454545454
3293,4082.894000000004,3.0,3.4010000000000002,0.5489999999999999,16.295,0.5663636363636363
3294,4092.9090000000033,3.0,3.4010000000000002,0.5489999999999999,16.295,0.5681818181818181
3295,4102.924000000003,3.0,3.4010000000000002,0.55,16.295,0.5690909090909091
3296,4112.939000000002,3.0,3.4010000000000002,0.5489999999999999,16.372,0.5709090909090908
3297,4122.9540000000015,3.0,3.4010000000000002,0.5489999999999999,16.234,0.5718181818181818
3298,4132.969000000001,3.0,3.4019999999999997,0.5489999999999999,16.357,0.5736363636363636
3299,4142.984,3.0,3.4019999999999997,0.5489999999999999,16.295,0.5745454545454545
3300,4152.999000000007,3.0,3.4019999999999997,0.5489999999999999,16.31,0.5763636363636363
3301,4163.0140000000065,3.0,3.4019999999999997,0.5489999999999999,16.372,0.5772727272727273
3302,4173.029000000006,3.0,3.403,0.5489999999999999,16.219,0.5790909090909091
3303,4183.044000000005,3.0,3.403,0.55,16.234,0.58
3304,4193.059000000005,3.0,3.403,0.5489999999999999,16.295,0.5818181818181818
3305,4203.074000000004,3.0,3.403,0.5489999999999999,16.295,0.5827272727272725
3306,4213.089000000004,3.0,3.404,0.5489999999999999,16.234,0.5845454545454545
3307,4223.104000000003,3.0,3.403,0.5489999999999999,16.31,0.5854545454545454
3308,4233.119000000002,3.0,3.404,0.5489999999999999,16.295,0.5872727272727272
3309,4243.134000000002,3.0,3.404,0.5489999999999999,16.295,0.5890909090909091
3310,4253.149000000001,3.0,3.404,0.55,16.31,0.59
3311,4263.164000000001,3.0,3.404,0.5489999999999999,16.31,0.5918181818181817
3312,4273.179,3.0,3.404,0.5489999999999999,16.31,0.5927272727272727
3313,4283.194000000007,3.0,3.405,0.5489999999999999,16.31,0.5945454545454545
3314,4293.209000000006,3.0,3.405,0.5489999999999999,16.372,0.5954545454545455
3315,4303.224000000006,3.0,3.405,0.5489999999999999,16.31,0.5972727272727273
3316,4313.239000000005,3.0,3.406,0.5489999999999999,16.295,0.598181818181818
3317,4323.254000000004,3.0,3.406,0.5489999999999999,16.295,0.6
3318,4333.269000000004,3.0,3.406,0.55,16.31,0.6009090909090908
3319,4343.284000000003,3.0,3.406,0.5489999999999999,16.372,0.6027272727272726
3320,4353.299000000003,3.0,3.407,0.5489999999999999,16.295,0.6036363636363636
3321,4363.314000000002,3.0,3.407,0.5489999999999999,16.372,0.6054545454545454
3322,4373.3290000000015,3.0,3.407,0.5489999999999999,16.234,0.6063636363636363
3323,4383.344000000001,3.0,3.408,0.5489999999999999,16.295,0.6081818181818182
3324,4393.359,3.0,3.408,0.5489999999999999,16.295,0.6099999999999999
3325,4403.374000000007,3.0,3.408,0.5489999999999999,16.434,0.6109090909090908
3326,4413.3890000000065,3.0,3.408,0.5489999999999999,16.357,0.6127272727272727
3327,4423.404000000006,3.0,3.408,0.5489999999999999,16.434,0.6136363636363636
3328,4433.419000000005,3.0,3.409,0.5489999999999999,16.434,0.6154545454545455
3329,4443.434000000005,3.0,3.409,0.5489999999999999,16.372,0.6163636363636362
3330,4453.449000000004,3.0,3.409,0.5489999999999999,16.357,0.6181818181818182
3331,4463.464000000004,3.0,3.409,0.5489999999999999,16.357,0.619090909090909
3332,4473.479000000003,3.0,3.41,0.55,16.28,0.6209090909090909
3333,4483.494000000002,3.0,3.41,0.55,16.357,0.6218181818181818
3334,4493.509000000002,3.0,3.41,0.5489999999999999,16.311,0.6236363636363635
3335,4503.524000000001,3.0,3.411,0.55,16.357,0.6245454545454545
3336,4513.539000000001,3.0,3.411,0.5489999999999999,16.28,0.6263636363636363
3337,4523.554,3.0,3.411,0.5489999999999999,16.357,0.6272727272727272
3338,4533.569000000007,3.0,3.411,0.5489999999999999,16.295,0.6290909090909091
3339,4543.584000000006,3.0,3.412,0.5489999999999999,16.357,0.6299999999999999
3340,4553.599000000006,3.0,3.412,0.5489999999999999,16.234,0.6318181818181817
3341,4563.614000000005,3.0,3.4130000000000003,0.5489999999999999,16.234,0.6336363636363637
3342,4573.629000000004,3.0,3.4130000000000003,0.5489999999999999,16.234,0.6345454545454544
3343,4583.644000000004,3.0,3.4130000000000003,0.5489999999999999,16.372,0.6363636363636362
3344,4593.659000000003,3.0,3.4130000000000003,0.5489999999999999,16.372,0.6372727272727272
3345,4603.674000000003,3.0,3.4130000000000003,0.5489999999999999,16.234,0.639090909090909
3346,4613.689000000002,3.0,3.4139999999999997,0.5489999999999999,16.387,0.64
3347,4623.7040000000015,3.0,3.4139999999999997,0.5489999999999999,16.449,0.6418181818181817
3348,4633.719000000001,3.0,3.4139999999999997,0.5489999999999999,16.372,0.6427272727272727
3349,4643.734,3.0,3.415,0.5489999999999999,16.434,0.6445454545454545
3350,4653.749000000007,3.0,3.415,0.5489999999999999,16.372,0.6454545454545454
3351,4663.7640000000065,3.0,3.4160000000000004,0.5489999999999999,16.372,0.6472727272727273
3352,4673.7800000000025,3.0,3.4160000000000004,0.5489999999999999,16.372,0.6481818181818181
3353,4683.794000000005,3.0,3.4160000000000004,0.5489999999999999,16.449,0.6499999999999999
3354,4693.809000000005,3.0,3.4160000000000004,0.5489999999999999,16.372,0.6509090909090909
3355,4703.824000000004,3.0,3.4160000000000004,0.5489999999999999,16.31,0.6527272727272726
3356,4713.839000000004,3.0,3.417,0.55,16.387,0.6536363636363637
3357,4723.854000000003,3.0,3.417,0.5489999999999999,16.387,0.6554545454545454
3358,4733.869000000002,3.0,3.417,0.5489999999999999,16.387,0.6572727272727272
3359,4743.884999999998,3.0,3.418,0.5489999999999999,16.387,0.6581818181818182
3360,4753.899999999998,3.0,3.418,0.55,16.387,0.6599999999999999
3361,4763.914000000001,3.0,3.418,0.5489999999999999,16.31,0.6609090909090909
3362,4773.929999999997,3.0,3.4189999999999996,0.5489999999999999,16.387,0.6627272727272727
3363,4783.945000000003,3.0,3.4189999999999996,0.5489999999999999,16.449,0.6636363636363636
3364,4793.960000000003,3.0,3.4189999999999996,0.5489999999999999,16.449,0.6654545454545454
3365,4803.975000000002,3.0,3.42,0.5489999999999999,16.387,0.6663636363636363
3366,4813.990000000002,3.0,3.42,0.5489999999999999,16.387,0.6681818181818181
3367,4824.005000000001,3.0,3.42,0.5489999999999999,16.31,0.6690909090909091
3368,4834.02,3.0,3.4210000000000003,0.5489999999999999,16.387,0.6709090909090909
3369,4844.035,3.0,3.4210000000000003,0.55,16.31,0.6718181818181819
3370,4854.049999999999,3.0,3.4210000000000003,0.5489999999999999,16.387,0.6736363636363636
3371,4864.064999999999,3.0,3.4210000000000003,0.55,16.387,0.6745454545454544
3372,4874.079999999998,3.0,3.4219999999999997,0.5489999999999999,16.372,0.6763636363636364
3373,4884.0949999999975,3.0,3.4219999999999997,0.5489999999999999,16.234,0.6772727272727272
3374,4894.109999999997,3.0,3.4219999999999997,0.5489999999999999,16.295,0.6790909090909091
3375,4904.124999999996,3.0,3.4219999999999997,0.5489999999999999,16.449,0.6809090909090909
3376,4914.140000000003,3.0,3.423,0.5489999999999999,16.357,0.6818181818181818
3377,4924.1550000000025,3.0,3.423,0.5489999999999999,16.372,0.6836363636363636
3378,4934.170000000002,3.0,3.423,0.5489999999999999,16.372,0.6845454545454545
3379,4944.185000000001,3.0,3.423,0.5489999999999999,16.357,0.6863636363636363
3380,4954.200000000001,3.0,3.424,0.5489999999999999,16.295,0.6872727272727271
3381,4964.215,3.0,3.424,0.5489999999999999,16.295,0.6890909090909091
3382,4974.23,3.0,3.424,0.5489999999999999,16.357,0.69
3383,4984.244999999999,3.0,3.425,0.5489999999999999,16.295,0.6918181818181817
3384,4994.259999999998,3.0,3.425,0.5489999999999999,16.295,0.6927272727272726
3385,5004.274999999998,3.0,3.425,0.5489999999999999,16.295,0.6945454545454545
3386,5014.289999999997,3.0,3.425,0.5489999999999999,16.28,0.6954545454545454
3387,5024.304999999997,3.0,3.425,0.5489999999999999,16.28,0.6972727272727273
3388,5034.320000000003,3.0,3.425,0.5489999999999999,16.219,0.6981818181818181
3389,5044.335000000003,3.0,3.425,0.5489999999999999,16.219,0.7
3390,5054.350000000002,3.0,3.426,0.55,16.295,0.7009090909090908
3391,5064.365000000002,3.0,3.426,0.5489999999999999,16.28,0.7027272727272726
3392,5074.380000000001,3.0,3.427,0.5489999999999999,16.295,0.7045454545454545
3393,5084.395,3.0,3.427,0.5489999999999999,16.295,0.7054545454545453
3394,5094.41,3.0,3.427,0.5489999999999999,16.357,0.7072727272727273
3395,5104.424999999999,3.0,3.427,0.5489999999999999,16.295,0.7081818181818181
3396,5114.439999999999,3.0,3.427,0.5489999999999999,16.295,0.7099999999999999
3397,5124.454999999998,3.0,3.427,0.5489999999999999,16.295,0.7109090909090908
3398,5134.4699999999975,3.0,3.428,0.5489999999999999,16.295,0.7127272727272727
3399,5144.484999999997,3.0,3.428,0.5489999999999999,16.372,0.7136363636363636
3400,5154.499999999996,3.0,3.428,0.55,16.295,0.7154545454545455
3401,5164.515000000003,3.0,3.428,0.5489999999999999,16.372,0.7163636363636362
3402,5174.5300000000025,3.0,3.428,0.5489999999999999,16.234,0.7181818181818181
3403,5184.545000000002,3.0,3.429,0.5489999999999999,16.219,0.719090909090909
3404,5194.560000000001,3.0,3.429,0.5489999999999999,16.234,0.7209090909090908
3405,5204.575000000001,3.0,3.429,0.5489999999999999,16.157,0.7218181818181818
3406,5214.59,3.0,3.429,0.5489999999999999,16.295,0.7236363636363635
3407,5224.605,3.0,3.429,0.5489999999999999,16.234,0.7245454545454545
3408,5234.619999999999,3.0,3.43,0.5489999999999999,16.157,0.7263636363636363
3409,5244.634999999998,3.0,3.43,0.5489999999999999,16.157,0.728181818181818
3410,5254.649999999998,3.0,3.43,0.5489999999999999,16.157,0.7290909090909091
3411,5264.664999999997,3.0,3.43,0.5489999999999999,16.219,0.7309090909090908
3412,5274.679999999997,3.0,3.43,0.55,16.219,0.7318181818181818
3413,5284.695000000003,3.0,3.43,0.5489999999999999,16.234,0.7336363636363636
